"Date","category","n","perc","Stratification","Group","Organisation"
2025-08-04,"Underweight",2,16.6666666666667,"agegroup","30-44 years","UNRWA"
2025-08-04,"Underweight",1,6.66666666666667,"agegroup","Over 45 years","UNRWA"
2025-08-04,"Underweight",1,20,"agegroup","Under 30 years","UNRWA"
2025-08-05,"Normal",7,41.1764705882353,"agegroup","30-44 years","UNRWA"
2025-08-05,"Normal",7,50,"agegroup","Over 45 years","UNRWA"
2025-08-05,"Normal",4,50,"agegroup","Under 30 years","UNRWA"
2025-08-05,"Obese",1,12.5,"agegroup","Under 30 years","UNRWA"
2025-08-05,"Overweight",6,35.2941176470588,"agegroup","30-44 years","UNRWA"
2025-08-05,"Overweight",5,35.7142857142857,"agegroup","Over 45 years","UNRWA"
2025-08-05,"Overweight",2,25,"agegroup","Under 30 years","UNRWA"
2025-08-05,"Underweight",4,23.5294117647059,"agegroup","30-44 years","UNRWA"
2025-08-05,"Underweight",2,14.2857142857143,"agegroup","Over 45 years","UNRWA"
2025-08-05,"Underweight",1,12.5,"agegroup","Under 30 years","UNRWA"
2025-07-28,"Normal",3,50,"governorate","Deir al Balah","UNRWA"
2025-07-28,"Normal",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-07-28,"Normal",1,50,"governorate","Khan Younis","UNRWA"
2025-07-28,"Normal",1,16.6666666666667,"governorate","North Gaza","UNRWA"
2025-07-28,"Normal",1,16.6666666666667,"governorate","Rafah","UNRWA"
2025-07-28,"Obese",1,16.6666666666667,"governorate","Deir al Balah","UNRWA"
2025-07-28,"Overweight",2,33.3333333333333,"governorate","Deir al Balah","UNRWA"
2025-07-28,"Overweight",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-07-28,"Overweight",1,50,"governorate","Khan Younis","UNRWA"
2025-07-28,"Overweight",4,66.6666666666667,"governorate","North Gaza","UNRWA"
2025-07-28,"Overweight",3,50,"governorate","Rafah","UNRWA"
2025-07-28,"Underweight",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-07-28,"Underweight",1,16.6666666666667,"governorate","North Gaza","UNRWA"
2025-07-28,"Underweight",2,33.3333333333333,"governorate","Rafah","UNRWA"
2025-07-29,"Normal",3,75,"governorate","Deir al Balah","UNRWA"
2025-07-29,"Normal",1,25,"governorate","Gaza City","UNRWA"
2025-07-29,"Normal",3,75,"governorate","Khan Younis","UNRWA"
2025-07-29,"Normal",3,30,"governorate","North Gaza","UNRWA"
2025-07-29,"Normal",4,44.4444444444444,"governorate","Rafah","UNRWA"
2025-07-29,"Obese",1,25,"governorate","Deir al Balah","UNRWA"
2025-07-29,"Overweight",1,25,"governorate","Gaza City","UNRWA"
2025-07-29,"Overweight",1,25,"governorate","Khan Younis","UNRWA"
2025-07-29,"Overweight",5,50,"governorate","North Gaza","UNRWA"
2025-07-29,"Overweight",1,11.1111111111111,"governorate","Rafah","UNRWA"
2025-07-29,"Underweight",2,50,"governorate","Gaza City","UNRWA"
2025-07-29,"Underweight",2,20,"governorate","North Gaza","UNRWA"
2025-07-29,"Underweight",4,44.4444444444444,"governorate","Rafah","UNRWA"
2025-07-30,"Normal",4,57.1428571428571,"governorate","Deir al Balah","UNRWA"
2025-07-30,"Normal",2,50,"governorate","Khan Younis","UNRWA"
2025-07-30,"Normal",3,42.8571428571429,"governorate","North Gaza","UNRWA"
2025-07-30,"Normal",3,60,"governorate","Rafah","UNRWA"
2025-07-30,"Overweight",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-07-30,"Overweight",2,50,"governorate","Khan Younis","UNRWA"
2025-07-30,"Overweight",3,42.8571428571429,"governorate","North Gaza","UNRWA"
2025-07-30,"Underweight",2,100,"governorate","Gaza City","UNRWA"
2025-07-30,"Underweight",1,14.2857142857143,"governorate","North Gaza","UNRWA"
2025-07-30,"Underweight",2,40,"governorate","Rafah","UNRWA"
2025-07-31,"Normal",2,33.3333333333333,"governorate","Deir al Balah","UNRWA"
2025-07-31,"Normal",1,25,"governorate","Gaza City","UNRWA"
2025-07-31,"Normal",3,50,"governorate","Khan Younis","UNRWA"
2025-07-31,"Normal",5,38.4615384615385,"governorate","North Gaza","UNRWA"
2025-07-31,"Normal",5,45.4545454545455,"governorate","Rafah","UNRWA"
2025-07-31,"Obese",1,16.6666666666667,"governorate","Deir al Balah","UNRWA"
2025-07-31,"Overweight",3,50,"governorate","Deir al Balah","UNRWA"
2025-07-31,"Overweight",1,25,"governorate","Gaza City","UNRWA"
2025-07-31,"Overweight",3,50,"governorate","Khan Younis","UNRWA"
2025-07-31,"Overweight",6,46.1538461538462,"governorate","North Gaza","UNRWA"
2025-07-31,"Overweight",2,18.1818181818182,"governorate","Rafah","UNRWA"
2025-07-31,"Underweight",2,50,"governorate","Gaza City","UNRWA"
2025-07-31,"Underweight",2,15.3846153846154,"governorate","North Gaza","UNRWA"
2025-07-31,"Underweight",4,36.3636363636364,"governorate","Rafah","UNRWA"
2025-08-01,"Normal",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-08-01,"Normal",5,62.5,"governorate","Khan Younis","UNRWA"
2025-08-01,"Normal",4,36.3636363636364,"governorate","North Gaza","UNRWA"
2025-08-01,"Normal",6,54.5454545454545,"governorate","Rafah","UNRWA"
2025-08-01,"Obese",1,14.2857142857143,"governorate","Deir al Balah","UNRWA"
2025-08-01,"Overweight",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-08-01,"Overweight",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-01,"Overweight",3,37.5,"governorate","Khan Younis","UNRWA"
2025-08-01,"Overweight",6,54.5454545454545,"governorate","North Gaza","UNRWA"
2025-08-01,"Overweight",1,9.09090909090909,"governorate","Rafah","UNRWA"
2025-08-01,"Underweight",2,66.6666666666667,"governorate","Gaza City","UNRWA"
2025-08-01,"Underweight",1,9.09090909090909,"governorate","North Gaza","UNRWA"
2025-08-01,"Underweight",4,36.3636363636364,"governorate","Rafah","UNRWA"
2025-08-02,"Normal",4,57.1428571428571,"governorate","Deir al Balah","UNRWA"
2025-08-02,"Normal",2,100,"governorate","Gaza City","UNRWA"
2025-08-02,"Normal",4,66.6666666666667,"governorate","Khan Younis","UNRWA"
2025-08-02,"Normal",5,41.6666666666667,"governorate","North Gaza","UNRWA"
2025-08-02,"Normal",5,55.5555555555556,"governorate","Rafah","UNRWA"
2025-08-02,"Obese",1,14.2857142857143,"governorate","Deir al Balah","UNRWA"
2025-08-02,"Overweight",2,28.5714285714286,"governorate","Deir al Balah","UNRWA"
2025-08-02,"Overweight",2,33.3333333333333,"governorate","Khan Younis","UNRWA"
2025-08-02,"Overweight",6,50,"governorate","North Gaza","UNRWA"
2025-08-02,"Overweight",1,11.1111111111111,"governorate","Rafah","UNRWA"
2025-08-02,"Underweight",1,8.33333333333333,"governorate","North Gaza","UNRWA"
2025-08-02,"Underweight",3,33.3333333333333,"governorate","Rafah","UNRWA"
2025-08-03,"Normal",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-08-03,"Normal",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-03,"Normal",4,80,"governorate","Khan Younis","UNRWA"
2025-08-03,"Normal",1,11.1111111111111,"governorate","North Gaza","UNRWA"
2025-08-03,"Normal",5,50,"governorate","Rafah","UNRWA"
2025-08-03,"Obese",1,14.2857142857143,"governorate","Deir al Balah","UNRWA"
2025-08-03,"Overweight",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-08-03,"Overweight",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-03,"Overweight",1,20,"governorate","Khan Younis","UNRWA"
2025-08-03,"Overweight",8,88.8888888888889,"governorate","North Gaza","UNRWA"
2025-08-03,"Overweight",2,20,"governorate","Rafah","UNRWA"
2025-08-03,"Underweight",1,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-03,"Underweight",3,30,"governorate","Rafah","UNRWA"
2025-08-04,"Normal",2,40,"governorate","Deir al Balah","UNRWA"
2025-08-04,"Normal",2,50,"governorate","Gaza City","UNRWA"
2025-08-04,"Normal",4,66.6666666666667,"governorate","Khan Younis","UNRWA"
2025-08-04,"Normal",3,30,"governorate","North Gaza","UNRWA"
2025-08-04,"Normal",5,71.4285714285714,"governorate","Rafah","UNRWA"
2025-08-04,"Obese",1,20,"governorate","Deir al Balah","UNRWA"
2025-08-04,"Overweight",2,40,"governorate","Deir al Balah","UNRWA"
2025-08-04,"Overweight",2,33.3333333333333,"governorate","Khan Younis","UNRWA"
2025-08-04,"Overweight",6,60,"governorate","North Gaza","UNRWA"
2025-08-04,"Overweight",1,14.2857142857143,"governorate","Rafah","UNRWA"
2025-08-04,"Underweight",2,50,"governorate","Gaza City","UNRWA"
2025-08-04,"Underweight",1,10,"governorate","North Gaza","UNRWA"
2025-08-04,"Underweight",1,14.2857142857143,"governorate","Rafah","UNRWA"
2025-08-05,"Normal",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-08-05,"Normal",2,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-05,"Normal",5,62.5,"governorate","Khan Younis","UNRWA"
2025-08-05,"Normal",4,44.4444444444444,"governorate","North Gaza","UNRWA"
2025-08-05,"Normal",4,44.4444444444444,"governorate","Rafah","UNRWA"
2025-08-05,"Obese",1,14.2857142857143,"governorate","Deir al Balah","UNRWA"
2025-08-05,"Overweight",3,42.8571428571429,"governorate","Deir al Balah","UNRWA"
2025-08-05,"Overweight",2,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-05,"Overweight",3,37.5,"governorate","Khan Younis","UNRWA"
2025-08-05,"Overweight",4,44.4444444444444,"governorate","North Gaza","UNRWA"
2025-08-05,"Overweight",1,11.1111111111111,"governorate","Rafah","UNRWA"
2025-08-05,"Underweight",2,33.3333333333333,"governorate","Gaza City","UNRWA"
2025-08-05,"Underweight",1,11.1111111111111,"governorate","North Gaza","UNRWA"
2025-08-05,"Underweight",4,44.4444444444444,"governorate","Rafah","UNRWA"
2025-07-28,"Normal",6,50,"role","national - contracted","UNRWA"
2025-07-28,"Normal",1,11.1111111111111,"role","national = casual worker","UNRWA"
2025-07-28,"Obese",1,8.33333333333333,"role","national - contracted","UNRWA"
2025-07-28,"Overweight",3,25,"role","national - contracted","UNRWA"
2025-07-28,"Overweight",7,77.7777777777778,"role","national = casual worker","UNRWA"
2025-07-28,"Overweight",1,50,"role","other","UNRWA"
2025-07-28,"Underweight",2,16.6666666666667,"role","national - contracted","UNRWA"
2025-07-28,"Underweight",1,11.1111111111111,"role","national = casual worker","UNRWA"
2025-07-28,"Underweight",1,50,"role","other","UNRWA"
2025-07-29,"Normal",7,50,"role","national - contracted","UNRWA"
2025-07-29,"Normal",6,46.1538461538462,"role","national = casual worker","UNRWA"
2025-07-29,"Normal",1,25,"role","other","UNRWA"
2025-07-29,"Obese",1,7.14285714285714,"role","national - contracted","UNRWA"
2025-07-29,"Overweight",2,14.2857142857143,"role","national - contracted","UNRWA"
2025-07-29,"Overweight",4,30.7692307692308,"role","national = casual worker","UNRWA"
2025-07-29,"Overweight",2,50,"role","other","UNRWA"
2025-07-29,"Underweight",4,28.5714285714286,"role","national - contracted","UNRWA"
2025-07-29,"Underweight",3,23.0769230769231,"role","national = casual worker","UNRWA"
2025-07-29,"Underweight",1,25,"role","other","UNRWA"
2025-07-30,"Normal",7,50,"role","national - contracted","UNRWA"
2025-07-30,"Normal",4,50,"role","national = casual worker","UNRWA"
2025-07-30,"Normal",1,33.3333333333333,"role","other","UNRWA"
2025-07-30,"Overweight",4,28.5714285714286,"role","national - contracted","UNRWA"
2025-07-30,"Overweight",3,37.5,"role","national = casual worker","UNRWA"
2025-07-30,"Overweight",1,33.3333333333333,"role","other","UNRWA"
2025-07-30,"Underweight",3,21.4285714285714,"role","national - contracted","UNRWA"
2025-07-30,"Underweight",1,12.5,"role","national = casual worker","UNRWA"
2025-07-30,"Underweight",1,33.3333333333333,"role","other","UNRWA"
2025-07-31,"Normal",8,40,"role","national - contracted","UNRWA"
2025-07-31,"Normal",7,43.75,"role","national = casual worker","UNRWA"
2025-07-31,"Normal",1,25,"role","other","UNRWA"
2025-07-31,"Obese",1,5,"role","national - contracted","UNRWA"
2025-07-31,"Overweight",7,35,"role","national - contracted","UNRWA"
2025-07-31,"Overweight",6,37.5,"role","national = casual worker","UNRWA"
2025-07-31,"Overweight",2,50,"role","other","UNRWA"
2025-07-31,"Underweight",4,20,"role","national - contracted","UNRWA"
2025-07-31,"Underweight",3,18.75,"role","national = casual worker","UNRWA"
2025-07-31,"Underweight",1,25,"role","other","UNRWA"
2025-08-01,"Normal",10,47.6190476190476,"role","national - contracted","UNRWA"
2025-08-01,"Normal",7,46.6666666666667,"role","national = casual worker","UNRWA"
2025-08-01,"Normal",1,25,"role","other","UNRWA"
2025-08-01,"Obese",1,4.76190476190476,"role","national - contracted","UNRWA"
2025-08-01,"Overweight",6,28.5714285714286,"role","national - contracted","UNRWA"
2025-08-01,"Overweight",6,40,"role","national = casual worker","UNRWA"
2025-08-01,"Overweight",2,50,"role","other","UNRWA"
2025-08-01,"Underweight",4,19.047619047619,"role","national - contracted","UNRWA"
2025-08-01,"Underweight",2,13.3333333333333,"role","national = casual worker","UNRWA"
2025-08-01,"Underweight",1,25,"role","other","UNRWA"
2025-08-02,"Normal",13,61.9047619047619,"role","national - contracted","UNRWA"
2025-08-02,"Normal",7,63.6363636363636,"role","national = casual worker","UNRWA"
2025-08-02,"Obese",1,4.76190476190476,"role","national - contracted","UNRWA"
2025-08-02,"Overweight",6,28.5714285714286,"role","national - contracted","UNRWA"
2025-08-02,"Overweight",2,18.1818181818182,"role","national = casual worker","UNRWA"
2025-08-02,"Overweight",3,75,"role","other","UNRWA"
2025-08-02,"Underweight",1,4.76190476190476,"role","national - contracted","UNRWA"
2025-08-02,"Underweight",2,18.1818181818182,"role","national = casual worker","UNRWA"
2025-08-02,"Underweight",1,25,"role","other","UNRWA"
2025-08-03,"Normal",1,100,"role","expatriate","UNRWA"
2025-08-03,"Normal",8,47.0588235294118,"role","national - contracted","UNRWA"
2025-08-03,"Normal",4,36.3636363636364,"role","national = casual worker","UNRWA"
2025-08-03,"Normal",1,20,"role","other","UNRWA"
2025-08-03,"Obese",1,5.88235294117647,"role","national - contracted","UNRWA"
2025-08-03,"Overweight",6,35.2941176470588,"role","national - contracted","UNRWA"
2025-08-03,"Overweight",6,54.5454545454545,"role","national = casual worker","UNRWA"
2025-08-03,"Overweight",3,60,"role","other","UNRWA"
2025-08-03,"Underweight",2,11.7647058823529,"role","national - contracted","UNRWA"
2025-08-03,"Underweight",1,9.09090909090909,"role","national = casual worker","UNRWA"
2025-08-03,"Underweight",1,20,"role","other","UNRWA"
2025-08-04,"Normal",1,100,"role","expatriate","UNRWA"
2025-08-04,"Normal",9,56.25,"role","national - contracted","UNRWA"
2025-08-04,"Normal",5,45.4545454545455,"role","national = casual worker","UNRWA"
2025-08-04,"Normal",1,25,"role","other","UNRWA"
2025-08-04,"Obese",1,6.25,"role","national - contracted","UNRWA"
2025-08-04,"Overweight",4,25,"role","national - contracted","UNRWA"
2025-08-04,"Overweight",5,45.4545454545455,"role","national = casual worker","UNRWA"
2025-08-04,"Overweight",2,50,"role","other","UNRWA"
2025-08-04,"Underweight",2,12.5,"role","national - contracted","UNRWA"
2025-08-04,"Underweight",1,9.09090909090909,"role","national = casual worker","UNRWA"
2025-08-04,"Underweight",1,25,"role","other","UNRWA"
2025-08-05,"Normal",9,47.3684210526316,"role","national - contracted","UNRWA"
2025-08-05,"Normal",8,53.3333333333333,"role","national = casual worker","UNRWA"
2025-08-05,"Normal",1,20,"role","other","UNRWA"
2025-08-05,"Obese",1,5.26315789473684,"role","national - contracted","UNRWA"
2025-08-05,"Overweight",5,26.3157894736842,"role","national - contracted","UNRWA"
2025-08-05,"Overweight",5,33.3333333333333,"role","national = casual worker","UNRWA"
2025-08-05,"Overweight",3,60,"role","other","UNRWA"
2025-08-05,"Underweight",4,21.0526315789474,"role","national - contracted","UNRWA"
2025-08-05,"Underweight",2,13.3333333333333,"role","national = casual worker","UNRWA"
2025-08-05,"Underweight",1,20,"role","other","UNRWA"
2025-07-28,"Normal",6,31.578947368421,"Overall",NA,"MSF"
2025-07-28,"Overweight",6,31.578947368421,"Overall",NA,"MSF"
2025-07-28,"Underweight",7,36.8421052631579,"Overall",NA,"MSF"
2025-07-29,"Normal",9,36,"Overall",NA,"MSF"
2025-07-29,"Overweight",10,40,"Overall",NA,"MSF"
2025-07-29,"Underweight",6,24,"Overall",NA,"MSF"
2025-07-30,"Normal",7,30.4347826086957,"Overall",NA,"MSF"
2025-07-30,"Overweight",8,34.7826086956522,"Overall",NA,"MSF"
2025-07-30,"Underweight",8,34.7826086956522,"Overall",NA,"MSF"
2025-07-31,"Normal",8,33.3333333333333,"Overall",NA,"MSF"
2025-07-31,"Overweight",8,33.3333333333333,"Overall",NA,"MSF"
2025-07-31,"Underweight",8,33.3333333333333,"Overall",NA,"MSF"
2025-08-01,"Normal",10,40,"Overall",NA,"MSF"
2025-08-01,"Overweight",9,36,"Overall",NA,"MSF"
2025-08-01,"Underweight",6,24,"Overall",NA,"MSF"
2025-08-02,"Normal",12,40,"Overall",NA,"MSF"
2025-08-02,"Obese",1,3.33333333333333,"Overall",NA,"MSF"
2025-08-02,"Overweight",9,30,"Overall",NA,"MSF"
2025-08-02,"Underweight",8,26.6666666666667,"Overall",NA,"MSF"
2025-08-03,"Normal",11,34.375,"Overall",NA,"MSF"
2025-08-03,"Obese",1,3.125,"Overall",NA,"MSF"
2025-08-03,"Overweight",11,34.375,"Overall",NA,"MSF"
2025-08-03,"Underweight",9,28.125,"Overall",NA,"MSF"
2025-08-04,"Normal",10,37.037037037037,"Overall",NA,"MSF"
2025-08-04,"Overweight",8,29.6296296296296,"Overall",NA,"MSF"
2025-08-04,"Underweight",9,33.3333333333333,"Overall",NA,"MSF"
2025-08-05,"Normal",8,33.3333333333333,"Overall",NA,"MSF"
2025-08-05,"Obese",1,4.16666666666667,"Overall",NA,"MSF"
2025-08-05,"Overweight",8,33.3333333333333,"Overall",NA,"MSF"
2025-08-05,"Underweight",7,29.1666666666667,"Overall",NA,"MSF"
2025-07-28,"Normal",4,50,"sex","female","MSF"
2025-07-28,"Normal",1,10,"sex","male","MSF"
2025-07-28,"Normal",1,100,"sex","other/prefer not to share","MSF"
2025-07-28,"Overweight",6,60,"sex","male","MSF"
2025-07-28,"Underweight",4,50,"sex","female","MSF"
2025-07-28,"Underweight",3,30,"sex","male","MSF"
2025-07-29,"Normal",1,16.6666666666667,"sex","female","MSF"
2025-07-29,"Normal",7,38.8888888888889,"sex","male","MSF"
2025-07-29,"Normal",1,100,"sex","other/prefer not to share","MSF"
2025-07-29,"Overweight",1,16.6666666666667,"sex","female","MSF"
2025-07-29,"Overweight",9,50,"sex","male","MSF"
2025-07-29,"Underweight",4,66.6666666666667,"sex","female","MSF"
2025-07-29,"Underweight",2,11.1111111111111,"sex","male","MSF"
2025-07-30,"Normal",4,36.3636363636364,"sex","female","MSF"
2025-07-30,"Normal",3,25,"sex","male","MSF"
2025-07-30,"Overweight",1,9.09090909090909,"sex","female","MSF"
2025-07-30,"Overweight",7,58.3333333333333,"sex","male","MSF"
2025-07-30,"Underweight",6,54.5454545454545,"sex","female","MSF"
2025-07-30,"Underweight",2,16.6666666666667,"sex","male","MSF"
2025-07-31,"Normal",2,25,"sex","female","MSF"
2025-07-31,"Normal",6,37.5,"sex","male","MSF"
2025-07-31,"Overweight",1,12.5,"sex","female","MSF"
2025-07-31,"Overweight",7,43.75,"sex","male","MSF"
2025-07-31,"Underweight",5,62.5,"sex","female","MSF"
2025-07-31,"Underweight",3,18.75,"sex","male","MSF"
2025-08-01,"Normal",5,62.5,"sex","female","MSF"
2025-08-01,"Normal",5,29.4117647058824,"sex","male","MSF"
2025-08-01,"Overweight",9,52.9411764705882,"sex","male","MSF"
2025-08-01,"Underweight",3,37.5,"sex","female","MSF"
2025-08-01,"Underweight",3,17.6470588235294,"sex","male","MSF"
2025-08-02,"Normal",5,41.6666666666667,"sex","female","MSF"
2025-08-02,"Normal",6,35.2941176470588,"sex","male","MSF"
2025-08-02,"Normal",1,100,"sex","other/prefer not to share","MSF"
2025-08-02,"Obese",1,5.88235294117647,"sex","male","MSF"
2025-08-02,"Overweight",1,8.33333333333333,"sex","female","MSF"
2025-08-02,"Overweight",8,47.0588235294118,"sex","male","MSF"
2025-08-02,"Underweight",6,50,"sex","female","MSF"
2025-08-02,"Underweight",2,11.7647058823529,"sex","male","MSF"
2025-08-03,"Normal",6,42.8571428571429,"sex","female","MSF"
2025-08-03,"Normal",4,23.5294117647059,"sex","male","MSF"
2025-08-03,"Normal",1,100,"sex","other/prefer not to share","MSF"
2025-08-03,"Obese",1,5.88235294117647,"sex","male","MSF"
2025-08-03,"Overweight",1,7.14285714285714,"sex","female","MSF"
2025-08-03,"Overweight",10,58.8235294117647,"sex","male","MSF"
2025-08-03,"Underweight",7,50,"sex","female","MSF"
2025-08-03,"Underweight",2,11.7647058823529,"sex","male","MSF"
2025-08-04,"Normal",3,30,"sex","female","MSF"
2025-08-04,"Normal",6,37.5,"sex","male","MSF"
2025-08-04,"Normal",1,100,"sex","other/prefer not to share","MSF"
2025-08-04,"Overweight",1,10,"sex","female","MSF"
2025-08-04,"Overweight",7,43.75,"sex","male","MSF"
2025-08-04,"Underweight",6,60,"sex","female","MSF"
2025-08-04,"Underweight",3,18.75,"sex","male","MSF"
2025-08-05,"Normal",3,33.3333333333333,"sex","female","MSF"
2025-08-05,"Normal",5,33.3333333333333,"sex","male","MSF"
2025-08-05,"Obese",1,6.66666666666667,"sex","male","MSF"
2025-08-05,"Overweight",1,11.1111111111111,"sex","female","MSF"
2025-08-05,"Overweight",7,46.6666666666667,"sex","male","MSF"
2025-08-05,"Underweight",5,55.5555555555556,"sex","female","MSF"
2025-08-05,"Underweight",2,13.3333333333333,"sex","male","MSF"
2025-07-28,"Normal",4,44.4444444444444,"agegroup","30-44 years","MSF"
2025-07-28,"Normal",1,25,"agegroup","Over 45 years","MSF"
2025-07-28,"Normal",1,16.6666666666667,"agegroup","Under 30 years","MSF"
2025-07-28,"Overweight",1,11.1111111111111,"agegroup","30-44 years","MSF"
2025-07-28,"Overweight",2,50,"agegroup","Over 45 years","MSF"
2025-07-28,"Overweight",3,50,"agegroup","Under 30 years","MSF"
2025-07-28,"Underweight",4,44.4444444444444,"agegroup","30-44 years","MSF"
2025-07-28,"Underweight",1,25,"agegroup","Over 45 years","MSF"
2025-07-28,"Underweight",2,33.3333333333333,"agegroup","Under 30 years","MSF"
2025-07-29,"Normal",3,30,"agegroup","30-44 years","MSF"
2025-07-29,"Normal",4,57.1428571428571,"agegroup","Over 45 years","MSF"
2025-07-29,"Normal",2,25,"agegroup","Under 30 years","MSF"
2025-07-29,"Overweight",3,30,"agegroup","30-44 years","MSF"
2025-07-29,"Overweight",2,28.5714285714286,"agegroup","Over 45 years","MSF"
2025-07-29,"Overweight",5,62.5,"agegroup","Under 30 years","MSF"
2025-07-29,"Underweight",4,40,"agegroup","30-44 years","MSF"
2025-07-29,"Underweight",1,14.2857142857143,"agegroup","Over 45 years","MSF"
2025-07-29,"Underweight",1,12.5,"agegroup","Under 30 years","MSF"
2025-07-30,"Normal",2,20,"agegroup","30-44 years","MSF"
2025-07-30,"Normal",4,57.1428571428571,"agegroup","Over 45 years","MSF"
2025-07-30,"Normal",1,16.6666666666667,"agegroup","Under 30 years","MSF"
2025-07-30,"Overweight",3,30,"agegroup","30-44 years","MSF"
2025-07-30,"Overweight",1,14.2857142857143,"agegroup","Over 45 years","MSF"
2025-07-30,"Overweight",4,66.6666666666667,"agegroup","Under 30 years","MSF"
2025-07-30,"Underweight",5,50,"agegroup","30-44 years","MSF"
2025-07-30,"Underweight",2,28.5714285714286,"agegroup","Over 45 years","MSF"
2025-07-30,"Underweight",1,16.6666666666667,"agegroup","Under 30 years","MSF"
2025-07-31,"Normal",2,28.5714285714286,"agegroup","30-44 years","MSF"
2025-07-31,"Normal",3,42.8571428571429,"agegroup","Over 45 years","MSF"
2025-07-31,"Normal",3,30,"agegroup","Under 30 years","MSF"
2025-07-31,"Overweight",1,14.2857142857143,"agegroup","30-44 years","MSF"
2025-07-31,"Overweight",2,28.5714285714286,"agegroup","Over 45 years","MSF"
2025-07-31,"Overweight",5,50,"agegroup","Under 30 years","MSF"
2025-07-31,"Underweight",4,57.1428571428571,"agegroup","30-44 years","MSF"
2025-07-31,"Underweight",2,28.5714285714286,"agegroup","Over 45 years","MSF"
2025-07-31,"Underweight",2,20,"agegroup","Under 30 years","MSF"
2025-08-01,"Normal",3,37.5,"agegroup","30-44 years","MSF"
2025-08-01,"Normal",5,55.5555555555556,"agegroup","Over 45 years","MSF"
2025-08-01,"Normal",2,25,"agegroup","Under 30 years","MSF"
2025-08-01,"Overweight",2,25,"agegroup","30-44 years","MSF"
2025-08-01,"Overweight",2,22.2222222222222,"agegroup","Over 45 years","MSF"
2025-08-01,"Overweight",5,62.5,"agegroup","Under 30 years","MSF"
2025-08-01,"Underweight",3,37.5,"agegroup","30-44 years","MSF"
2025-08-01,"Underweight",2,22.2222222222222,"agegroup","Over 45 years","MSF"
2025-08-01,"Underweight",1,12.5,"agegroup","Under 30 years","MSF"
2025-08-02,"Normal",4,36.3636363636364,"agegroup","30-44 years","MSF"
2025-08-02,"Normal",4,57.1428571428571,"agegroup","Over 45 years","MSF"
2025-08-02,"Normal",4,33.3333333333333,"agegroup","Under 30 years","MSF"
2025-08-02,"Obese",1,8.33333333333333,"agegroup","Under 30 years","MSF"
2025-08-02,"Overweight",3,27.2727272727273,"agegroup","30-44 years","MSF"
2025-08-02,"Overweight",1,14.2857142857143,"agegroup","Over 45 years","MSF"
2025-08-02,"Overweight",5,41.6666666666667,"agegroup","Under 30 years","MSF"
2025-08-02,"Underweight",4,36.3636363636364,"agegroup","30-44 years","MSF"
2025-08-02,"Underweight",2,28.5714285714286,"agegroup","Over 45 years","MSF"
2025-08-02,"Underweight",2,16.6666666666667,"agegroup","Under 30 years","MSF"
2025-08-03,"Normal",3,27.2727272727273,"agegroup","30-44 years","MSF"
2025-08-03,"Normal",4,50,"agegroup","Over 45 years","MSF"
2025-08-03,"Normal",4,30.7692307692308,"agegroup","Under 30 years","MSF"
2025-08-03,"Obese",1,7.69230769230769,"agegroup","Under 30 years","MSF"
2025-08-03,"Overweight",3,27.2727272727273,"agegroup","30-44 years","MSF"
2025-08-03,"Overweight",2,25,"agegroup","Over 45 years","MSF"
2025-08-03,"Overweight",6,46.1538461538462,"agegroup","Under 30 years","MSF"
2025-08-03,"Underweight",5,45.4545454545455,"agegroup","30-44 years","MSF"
2025-08-03,"Underweight",2,25,"agegroup","Over 45 years","MSF"
2025-08-03,"Underweight",2,15.3846153846154,"agegroup","Under 30 years","MSF"
2025-08-04,"Normal",2,20,"agegroup","30-44 years","MSF"
2025-08-04,"Normal",4,57.1428571428571,"agegroup","Over 45 years","MSF"
2025-08-04,"Normal",4,40,"agegroup","Under 30 years","MSF"
2025-08-04,"Overweight",2,20,"agegroup","30-44 years","MSF"
2025-08-04,"Overweight",1,14.2857142857143,"agegroup","Over 45 years","MSF"
2025-08-04,"Overweight",5,50,"agegroup","Under 30 years","MSF"
2025-08-04,"Underweight",6,60,"agegroup","30-44 years","MSF"
2025-08-04,"Underweight",2,28.5714285714286,"agegroup","Over 45 years","MSF"
2025-08-04,"Underweight",1,10,"agegroup","Under 30 years","MSF"
2025-08-05,"Normal",1,12.5,"agegroup","30-44 years","MSF"
2025-08-05,"Normal",4,66.6666666666667,"agegroup","Over 45 years","MSF"
